"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","init_locations","moves","final_locations","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","question_order","15","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","228","1777C0240ECF429DBAADEE190D82ABE8","53745207-a32a-480c-9032-41e5d5ae323f","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","10434","1777C0240ECF429DBAADEE190D82ABE8","53745207-a32a-480c-9032-41e5d5ae323f","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","consent","10203","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 30 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 30 minutes, your payment will amount to $7.50.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","2","2.0.0","15523","1777C0240ECF429DBAADEE190D82ABE8","53745207-a32a-480c-9032-41e5d5ae323f","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","5088","","","[{""page_index"":0,""viewing_time"":5088}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","3","2.0.0","34930","1777C0240ECF429DBAADEE190D82ABE8","53745207-a32a-480c-9032-41e5d5ae323f","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","19406","","","[{""page_index"":0,""viewing_time"":19406}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","video-button-response","4","2.0.0","58110","1777C0240ECF429DBAADEE190D82ABE8","53745207-a32a-480c-9032-41e5d5ae323f","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","example_videos","23176","[""video/example-video-circles.mp4""]","0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","free-sort","5","2.0.1","137856","1777C0240ECF429DBAADEE190D82ABE8","53745207-a32a-480c-9032-41e5d5ae323f","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","79743","","","","[{""src"":""images/items-circles/img2.png"",""x"":610.4166666666667,""y"":0},{""src"":""images/items-circles/img12.png"",""x"":-60.41666666666666,""y"":550},{""src"":""images/items-circles/img13.png"",""x"":610.4166666666667,""y"":183.33333333333334},{""src"":""images/items-circles/img14.png"",""x"":-60.41666666666666,""y"":366.6666666666667},{""src"":""images/items-circles/img5.png"",""x"":610.4166666666667,""y"":366.6666666666667},{""src"":""images/items-circles/img11.png"",""x"":-60.41666666666666,""y"":183.33333333333334},{""src"":""images/items-circles/img15.png"",""x"":610.4166666666667,""y"":550},{""src"":""images/items-circles/img3.png"",""x"":-60.41666666666666,""y"":0},{""src"":""images/items-circles/img7.png"",""x"":793.75,""y"":0},{""src"":""images/items-circles/img8.png"",""x"":-243.75,""y"":550},{""src"":""images/items-circles/img1.png"",""x"":793.75,""y"":183.33333333333334},{""src"":""images/items-circles/img9.png"",""x"":-243.75,""y"":366.6666666666667},{""src"":""images/items-circles/img10.png"",""x"":793.75,""y"":366.6666666666667},{""src"":""images/items-circles/img6.png"",""x"":-243.75,""y"":183.33333333333334},{""src"":""images/items-circles/img4.png"",""x"":793.75,""y"":550}]","[{""src"":""images/items-circles/img3.png"",""x"":161,""y"":101},{""src"":""images/items-circles/img11.png"",""x"":324,""y"":473},{""src"":""images/items-circles/img13.png"",""x"":412,""y"":180},{""src"":""images/items-circles/img2.png"",""x"":397,""y"":417},{""src"":""images/items-circles/img15.png"",""x"":161,""y"":371},{""src"":""images/items-circles/img12.png"",""x"":48,""y"":330},{""src"":""images/items-circles/img15.png"",""x"":92,""y"":397},{""src"":""images/items-circles/img13.png"",""x"":55,""y"":251},{""src"":""images/items-circles/img9.png"",""x"":268,""y"":502},{""src"":""images/items-circles/img2.png"",""x"":142,""y"":336},{""src"":""images/items-circles/img6.png"",""x"":227,""y"":83},{""src"":""images/items-circles/img6.png"",""x"":393,""y"":116},{""src"":""images/items-circles/img3.png"",""x"":327,""y"":88},{""src"":""images/items-circles/img1.png"",""x"":287,""y"":425},{""src"":""images/items-circles/img5.png"",""x"":440,""y"":291},{""src"":""images/items-circles/img10.png"",""x"":371,""y"":418},{""src"":""images/items-circles/img4.png"",""x"":435,""y"":274},{""src"":""images/items-circles/img7.png"",""x"":380,""y"":274},{""src"":""images/items-circles/img8.png"",""x"":122,""y"":122},{""src"":""images/items-circles/img10.png"",""x"":166,""y"":123},{""src"":""images/items-circles/img14.png"",""x"":125,""y"":283}]","[{""src"":""images/items-circles/img2.png"",""x"":142,""y"":336},{""src"":""images/items-circles/img12.png"",""x"":48,""y"":329},{""src"":""images/items-circles/img13.png"",""x"":54,""y"":251},{""src"":""images/items-circles/img14.png"",""x"":124,""y"":283},{""src"":""images/items-circles/img5.png"",""x"":440,""y"":290},{""src"":""images/items-circles/img11.png"",""x"":323,""y"":472},{""src"":""images/items-circles/img15.png"",""x"":91,""y"":397},{""src"":""images/items-circles/img3.png"",""x"":327,""y"":87},{""src"":""images/items-circles/img7.png"",""x"":380,""y"":273},{""src"":""images/items-circles/img8.png"",""x"":122,""y"":122},{""src"":""images/items-circles/img1.png"",""x"":286,""y"":424},{""src"":""images/items-circles/img9.png"",""x"":267,""y"":502},{""src"":""images/items-circles/img10.png"",""x"":166,""y"":122},{""src"":""images/items-circles/img6.png"",""x"":392,""y"":116},{""src"":""images/items-circles/img4.png"",""x"":434,""y"":274}]","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","instructions","6","2.0.0","146678","1777C0240ECF429DBAADEE190D82ABE8","53745207-a32a-480c-9032-41e5d5ae323f","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","8819","","","[{""page_index"":0,""viewing_time"":8819}]","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","survey-slider","7","null","196365","1777C0240ECF429DBAADEE190D82ABE8","53745207-a32a-480c-9032-41e5d5ae323f","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","49680.5","","{""Q0"":""19"",""Q1"":""59"",""Q2"":""66"",""Q3"":""15"",""Q4"":""100"",""Q5"":""75"",""Q6"":""62"",""Q7"":""46"",""Q8"":""30"",""Q9"":""27"",""Q10"":""100"",""Q11"":""79"",""Q12"":""100"",""Q13"":""43"",""Q14"":""100""}","","","","","{""itemA"":""get sick"",""itemB"":""remember something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""choose what to do"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""kick something"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""see something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""get tired"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""think about something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""reach for something"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""take a walk"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""hear something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""feel scared"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""become hungry"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""get sick"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""sit down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get sick"",""itemB"":""experience pain"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","",""
"","","","","","survey-slider","8","null","243615","1777C0240ECF429DBAADEE190D82ABE8","53745207-a32a-480c-9032-41e5d5ae323f","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","47243.70000000298","","{""Q0"":""100"",""Q1"":""43"",""Q2"":""100"",""Q3"":""59"",""Q4"":""84"",""Q5"":""89"",""Q6"":""100"",""Q7"":""100"",""Q8"":""56"",""Q9"":""37"",""Q10"":""10"",""Q11"":""48"",""Q12"":""50"",""Q13"":""38"",""Q14"":""91""}","","","","","{""itemA"":""take a walk"",""itemB"":""experience pain"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""get tired"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""reach for something"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""hear something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""see something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""become hungry"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""take a walk"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""think about something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""remember something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""sit down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""choose what to do"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""kick something"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""feel scared"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""take a walk"",""itemB"":""get sick"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","",""
"","","","","","survey-slider","9","null","287552","1777C0240ECF429DBAADEE190D82ABE8","53745207-a32a-480c-9032-41e5d5ae323f","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","43931.60000000894","","{""Q0"":""75"",""Q1"":""100"",""Q2"":""59"",""Q3"":""100"",""Q4"":""36"",""Q5"":""36"",""Q6"":""63"",""Q7"":""27"",""Q8"":""26"",""Q9"":""60"",""Q10"":""27"",""Q11"":""61"",""Q12"":""20"",""Q13"":""27"",""Q14"":""25""}","","","","","{""itemA"":""get tired"",""itemB"":""get sick"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""sit down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""choose what to do"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""get tired"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""kick something"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""see something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""feel scared"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""think about something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""take a walk"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""experience pain"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""hear something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""become hungry"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""remember something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""get tired"",""itemB"":""reach for something"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","",""
"","","","","","survey-slider","10","null","377672","1777C0240ECF429DBAADEE190D82ABE8","53745207-a32a-480c-9032-41e5d5ae323f","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","90113.30000001192","","{""Q0"":""49"",""Q1"":""44"",""Q2"":""0"",""Q3"":""90"",""Q4"":""90"",""Q5"":""60"",""Q6"":""25"",""Q7"":""76"",""Q8"":""58"",""Q9"":""27"",""Q10"":""100"",""Q11"":""73"",""Q12"":""82"",""Q13"":""100"",""Q14"":""86"",""Q15"":""62""}","","","","","{""itemA"":""feel scared"",""itemB"":""get tired"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""get sick"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":null,""itemB"":null,""categoryA"":null,""categoryB"":null,""attention_check"":true,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""hear something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""reach for something"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""kick something"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""become hungry"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""jump up and down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""sit down"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""remember something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""feel scared"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""take a walk"",""categoryA"":""physiological"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""see something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""think about something"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""feel scared"",""itemB"":""choose what to do"",""categoryA"":""physiological"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]","{""itemA"":""feel scared"",""itemB"":""experience pain"",""categoryA"":""physiological"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","","","","",""
"","","","","","survey-slider","11","null","425333","1777C0240ECF429DBAADEE190D82ABE8","53745207-a32a-480c-9032-41e5d5ae323f","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","47655","","{""Q0"":""59"",""Q1"":""30"",""Q2"":""7"",""Q3"":""100"",""Q4"":""29"",""Q5"":""29"",""Q6"":""11"",""Q7"":""100"",""Q8"":""75"",""Q9"":""18"",""Q10"":""19"",""Q11"":""7"",""Q12"":""100"",""Q13"":""19"",""Q14"":""25""}","","","","","{""itemA"":""kick something"",""itemB"":""become hungry"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""get sick"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""take a walk"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""get tired"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""think about something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""sit down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""reach for something"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""experience pain"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""hear something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""remember something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""feel scared"",""categoryA"":""physical"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""jump up and down"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""kick something"",""categoryA"":""physical"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""see something"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""kick something"",""itemB"":""choose what to do"",""categoryA"":""physical"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","",""
"","","","","","survey-slider","12","null","476684","1777C0240ECF429DBAADEE190D82ABE8","53745207-a32a-480c-9032-41e5d5ae323f","c9908d3c-c6c0-4ff0-8197-ad6b853728e6","","51345.20000000298","","{""Q0"":""100"",""Q1"":""57"",""Q2"":""100"",""Q3"":""66"",""Q4"":""76"",""Q5"":""76"",""Q6"":""43"",""Q7"":""57"",""Q8"":""100"",""Q9"":""72"",""Q10"":""76"",""Q11"":""54"",""Q12"":""77"",""Q13"":""100"",""Q14"":""40""}","","","","","{""itemA"":""think about something"",""itemB"":""think about something"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""hear something"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""remember something"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""reach for something"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""take a walk"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""jump up and down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""see something"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""become hungry"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""choose what to do"",""categoryA"":""cognitive"",""categoryB"":""cognitive"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""sit down"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""get tired"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""experience pain"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""kick something"",""categoryA"":""cognitive"",""categoryB"":""physical"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""feel scared"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","{""itemA"":""think about something"",""itemB"":""get sick"",""categoryA"":""cognitive"",""categoryB"":""physiological"",""attention_check"":false,""correct_response"":null}","[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]","","","","","",""
