"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","mturk_participant_id","mturk_assignment_id","mturk_project_id","trial_id","rt","stimulus","response","view_history","init_locations","moves","final_locations","feedback","age","ethnicity","gender","race"
"true","false","[]","[]","[]","preload","0","2.0.0","6553","A0521F3CB2AF452C9817A55859770623","c2c2ccc7-f16a-47aa-b504-67c5874014af","45ba6510-6adc-4806-8871-19382cb4ca79","","","","","","","","","","","","",""
"","","","","","html-button-response","1","2.0.0","70314","A0521F3CB2AF452C9817A55859770623","c2c2ccc7-f16a-47aa-b504-67c5874014af","45ba6510-6adc-4806-8871-19382cb4ca79","consent","63505","<p><b>Consent Form</b></p> <div style=""text-align:left;background-color:lightblue; padding:2vw; max-width:80vw;""><p><b>Purpose:</b> The purpose of this study is to understand how people think about the physical and social world.</p><p><b>Procedures:</b> In this study, you will watch videos, read sentences, or see pictures, and answer simple questions about them. This study should take approximately 4 minutes</p><p><b>Participation:</b> Participation in this study is voluntary. If you decide to join now, you can change your mind later. </p><p><b>Payment:</b> You will be paid $15.00/hour for participating in this study. Given the estimated duration of 4 minutes, your payment will amount to $1.</p><p><b>Risks and benefits:</b> There are no risks associated with participating in this study. There are no direct benefits associated with participating in this study. </p><p><b>Use of data by study researchers:</b> The research team led by Shari Liu at JHU will have access to your answers. </p><p><b>Publication of results:</b> The results of the research may be presented at scientific meetings or published in scientific journals. Your individual responses may be published. We will never publish your name, the date that you participated, and any other information that could be used to identify you. </p><p><b>Researcher contact information:</b> This study is run by Dr. Shari Liu at JHU. If you have any questions or concerns about this study, or in the very unlikely event of a research-related injury, please contact sliu199@jhu.edu. </p><p><b>Research rights information:</b> If you have questions about your rights as a research participant or feel that you have not been treated fairly, please call the Homewood Institutional Review Board at Johns Hopkins University at (410) 516-6580. If you have any questions or issues completing the survey, please email Shari Liu at sliu199@jhu.edu. </p> </div><p> Do you consent to participate? </p>","0","","","","","","","","",""
"","","","","","instructions","2","2.0.0","73863","A0521F3CB2AF452C9817A55859770623","c2c2ccc7-f16a-47aa-b504-67c5874014af","45ba6510-6adc-4806-8871-19382cb4ca79","","3298","","","[{""page_index"":0,""viewing_time"":3298}]","","","","","","","",""
"","","","","","video-button-response","3","2.0.0","337159","A0521F3CB2AF452C9817A55859770623","c2c2ccc7-f16a-47aa-b504-67c5874014af","45ba6510-6adc-4806-8871-19382cb4ca79","example_videos","263028","[""video/example-video-circles.mp4""]","0","","","","","","","","",""
"","","","","","free-sort","4","2.0.1","396066","A0521F3CB2AF452C9817A55859770623","c2c2ccc7-f16a-47aa-b504-67c5874014af","45ba6510-6adc-4806-8871-19382cb4ca79","","58651","","","","[{""src"":""images/items-circles/img12.png"",""x"":610.4166666666667,""y"":0},{""src"":""images/items-circles/img9.png"",""x"":-60.41666666666666,""y"":550},{""src"":""images/items-circles/img8.png"",""x"":610.4166666666667,""y"":183.33333333333334},{""src"":""images/items-circles/img13.png"",""x"":-60.41666666666666,""y"":366.6666666666667},{""src"":""images/items-circles/img5.png"",""x"":610.4166666666667,""y"":366.6666666666667},{""src"":""images/items-circles/img7.png"",""x"":-60.41666666666666,""y"":183.33333333333334},{""src"":""images/items-circles/img6.png"",""x"":610.4166666666667,""y"":550},{""src"":""images/items-circles/img2.png"",""x"":-60.41666666666666,""y"":0},{""src"":""images/items-circles/img3.png"",""x"":793.75,""y"":0},{""src"":""images/items-circles/img14.png"",""x"":-243.75,""y"":550},{""src"":""images/items-circles/img10.png"",""x"":793.75,""y"":183.33333333333334},{""src"":""images/items-circles/img15.png"",""x"":-243.75,""y"":366.6666666666667},{""src"":""images/items-circles/img11.png"",""x"":793.75,""y"":366.6666666666667},{""src"":""images/items-circles/img4.png"",""x"":-243.75,""y"":183.33333333333334},{""src"":""images/items-circles/img1.png"",""x"":793.75,""y"":550}]","[{""src"":""images/items-circles/img7.png"",""x"":83,""y"":250},{""src"":""images/items-circles/img2.png"",""x"":413,""y"":90},{""src"":""images/items-circles/img9.png"",""x"":442,""y"":151},{""src"":""images/items-circles/img8.png"",""x"":415,""y"":187},{""src"":""images/items-circles/img10.png"",""x"":481,""y"":225},{""src"":""images/items-circles/img11.png"",""x"":480,""y"":348},{""src"":""images/items-circles/img11.png"",""x"":428,""y"":241},{""src"":""images/items-circles/img12.png"",""x"":94,""y"":312},{""src"":""images/items-circles/img13.png"",""x"":349,""y"":120},{""src"":""images/items-circles/img4.png"",""x"":154,""y"":294},{""src"":""images/items-circles/img15.png"",""x"":134,""y"":376},{""src"":""images/items-circles/img14.png"",""x"":73,""y"":368},{""src"":""images/items-circles/img5.png"",""x"":479,""y"":467},{""src"":""images/items-circles/img5.png"",""x"":186,""y"":374},{""src"":""images/items-circles/img6.png"",""x"":202,""y"":373},{""src"":""images/items-circles/img1.png"",""x"":81,""y"":442},{""src"":""images/items-circles/img3.png"",""x"":88,""y"":301}]","[{""src"":""images/items-circles/img12.png"",""x"":93,""y"":312},{""src"":""images/items-circles/img9.png"",""x"":442,""y"":150},{""src"":""images/items-circles/img8.png"",""x"":414,""y"":187},{""src"":""images/items-circles/img13.png"",""x"":348,""y"":119},{""src"":""images/items-circles/img5.png"",""x"":186,""y"":374},{""src"":""images/items-circles/img7.png"",""x"":83,""y"":250},{""src"":""images/items-circles/img6.png"",""x"":202,""y"":373},{""src"":""images/items-circles/img2.png"",""x"":412,""y"":90},{""src"":""images/items-circles/img3.png"",""x"":88,""y"":300},{""src"":""images/items-circles/img14.png"",""x"":72,""y"":368},{""src"":""images/items-circles/img10.png"",""x"":481,""y"":224},{""src"":""images/items-circles/img15.png"",""x"":133,""y"":375},{""src"":""images/items-circles/img11.png"",""x"":428,""y"":240},{""src"":""images/items-circles/img4.png"",""x"":154,""y"":294},{""src"":""images/items-circles/img1.png"",""x"":81,""y"":442}]","","","","",""
"","","","","","instructions","5","2.0.0","560215","A0521F3CB2AF452C9817A55859770623","c2c2ccc7-f16a-47aa-b504-67c5874014af","45ba6510-6adc-4806-8871-19382cb4ca79","","163892","","","[{""page_index"":0,""viewing_time"":163892}]","","","","","","","",""
"","","","","","survey-html-form","6","2.0.0","612017","A0521F3CB2AF452C9817A55859770623","c2c2ccc7-f16a-47aa-b504-67c5874014af","45ba6510-6adc-4806-8871-19382cb4ca79","demographics_survey","51549","","{""feedback"":""Perceptual Experiences: These pertain to sensory encounters and how we interpret the world through our senses. Examples encompass seeing, hearing, smelling, tasting, and touching. This category emphasizes immediate physical experiences that arise in response to external stimuli.\n\nMental Experiences: This category encompasses thoughts, emotions, beliefs, and cognitive processes. It includes everything that occurs within the mind, such as recalling an event, experiencing joy or sadness, and making decisions. Mental experiences often mirror our internal states and interpretations of the world around us.\n\nActions refer to the physical behaviors or movements we exhibit in reaction to external stimuli or internal conditions. These can be voluntary, such as walking, speaking, or making deliberate choices, and involuntary, like reflexive responses."",""age"":""32"",""gender"":""Male"",""other_gender"":"""",""race"":""White"",""other_race"":"""",""ethnicity"":""Non-Hispanic""}","","","","","Perceptual Experiences: These pertain to sensory encounters and how we interpret the world through our senses. Examples encompass seeing, hearing, smelling, tasting, and touching. This category emphasizes immediate physical experiences that arise in response to external stimuli.

Mental Experiences: This category encompasses thoughts, emotions, beliefs, and cognitive processes. It includes everything that occurs within the mind, such as recalling an event, experiencing joy or sadness, and making decisions. Mental experiences often mirror our internal states and interpretations of the world around us.

Actions refer to the physical behaviors or movements we exhibit in reaction to external stimuli or internal conditions. These can be voluntary, such as walking, speaking, or making deliberate choices, and involuntary, like reflexive responses.","32","Non-Hispanic","Male","White"
